g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10,cut
11008,10600,16,148,202,132,132,16
11008,20307,147,189,189,147,171,9999999
11008,20603,164,196,196,164,174,9999999
11008,10902,19,153,187,61,59,19
11008,20208,148,192,184,148,152,9999999
11008,20504,149,189,199,149,177,9999999
11008,10108,7,119,189,7,7,11
11008,20201,154,192,184,164,154,9999999
11008,10505,15,147,177,117,149,15
11008,21008,158,190,190,158,166,9999999
11008,20909,145,193,199,145,169,9999999
11008,20706,155,189,183,155,165,9999999
11008,10309,13,97,199,33,31,13
11008,20602,160,190,190,172,160,9999999
11008,10705,13,165,179,13,13,17
11008,20500,149,187,189,149,157,9999999
11008,11002,20,162,182,42,30,20
11008,20102,153,187,181,165,153,9999999
11008,20407,144,188,188,144,156,9999999
11008,20600,164,194,186,164,166,9999999
11008,20206,162,184,186,166,162,9999999
11008,20608,148,192,200,176,148,9999999
11008,20502,139,191,191,139,165,9999999
11008,10209,12,100,188,12,12,12
11008,10904,19,117,197,103,155,19
11008,10203,12,128,194,108,152,12
11008,11005,20,160,180,112,154,20
11008,10908,19,135,187,21,21,19
11008,20202,156,188,184,160,156,9999999
11008,10105,7,167,177,7,7,11
11008,10409,14,142,186,112,156,14
11008,10401,14,160,198,102,158,14
11008,10708,17,147,177,17,17,17
11008,10605,16,160,186,30,30,16
11008,20804,158,192,184,162,158,9999999
11008,10706,17,151,183,23,23,17
11008,10504,15,149,183,57,57,15
11008,10109,7,97,189,7,7,11
11008,10809,18,168,188,24,20,18
11008,10500,11,139,187,11,11,15
10204,20403,154,192,182,154,164,9999999
10204,20408,160,190,188,160,170,9999999
10204,10609,8,146,182,18,12,8
10204,10907,11,147,191,15,15,11
10204,20405,142,188,198,142,168,9999999
10204,20607,164,190,180,168,164,9999999
10204,10509,7,131,187,11,11,7
10204,20203,140,190,190,140,170,9999999
10204,21007,160,200,196,164,160,9999999
10204,20705,139,177,189,139,163,9999999
10204,10700,9,169,189,149,145,9
10204,10906,11,181,177,21,25,11
10204,10305,5,169,181,5,5,5
10204,20700,157,193,185,157,157,9999999
10204,20801,162,190,192,170,162,9999999
10204,10802,10,166,180,120,140,10
10204,10304,5,151,171,9,9,5
10204,10302,5,155,183,39,39,5
10204,20604,168,188,192,174,168,9999999
10204,20605,156,192,180,168,156,9999999
10204,20601,170,188,200,170,176,9999999
10204,10201,4,108,186,10,10,4
10204,20105,143,187,185,143,147,9999999
10204,10606,8,184,192,116,66,8
10204,10707,9,141,193,141,145,9
10204,21005,154,194,200,154,164,9999999
10204,10901,11,143,187,123,121,11
10204,20308,149,187,187,149,153,9999999
10204,21006,168,194,200,172,168,9999999
10204,21000,158,188,196,158,158,9999999
10204,10407,6,130,186,10,10,6
10204,20303,141,191,191,141,173,9999999
10204,20806,152,190,184,160,152,9999999
10204,20507,165,183,199,165,165,9999999
10204,20204,154,186,184,160,154,9999999
10204,10602,8,144,190,136,144,8
10204,10207,4,164,184,112,150,4
10204,10102,3,131,165,3,3,3
10204,10301,5,133,177,13,13,5
10204,20104,155,189,179,161,155,9999999
10204,10403,6,148,182,34,32,6
10204,20108,155,185,183,163,155,9999999
10204,10501,7,111,181,7,7,7
10204,10503,7,133,183,15,15,7
10204,20109,157,191,185,161,157,9999999
10204,11000,12,182,192,32,32,12
10204,10807,10,182,196,124,122,10
10204,20501,163,191,189,167,163,9999999
10204,20709,157,193,183,157,169,9999999
10204,11006,12,162,196,148,100,12
10204,11003,12,174,184,38,38,12
10204,10104,3,103,179,11,11,3
10204,20101,153,189,179,163,153,9999999
10204,10601,8,172,182,38,44,8
10204,10800,10,142,186,46,58,10
10204,20906,139,191,191,139,161,9999999
10204,20704,145,195,185,145,149,9999999
10204,20900,169,189,191,175,169,9999999
10204,20703,149,191,191,159,149,9999999
10204,10308,5,147,185,51,47,5
10204,20205,140,190,190,140,170,9999999
10204,20509,149,183,185,155,149,9999999
10204,10107,3,145,177,37,61,3
10204,20306,153,183,189,161,153,9999999
10204,10607,8,122,158,34,34,8
10204,10402,6,134,170,8,8,6
10204,20302,157,189,181,165,157,9999999
10204,20401,164,184,202,164,166,9999999
10204,20508,153,189,193,153,167,9999999
10204,10406,6,162,192,140,136,6
10204,20800,146,188,190,146,170,9999999
10204,20400,142,188,194,142,174,9999999
10204,10404,6,128,186,10,10,6
10204,10101,3,153,175,13,13,3
10204,20805,152,186,184,160,152,9999999
10204,10804,10,156,196,120,120,10
10204,11008,12,124,194,12,12,12
10204,10204,0,0,192,0,0,0
10204,20707,153,191,193,161,153,9999999
10204,20701,139,183,185,139,177,9999999
10204,20903,153,189,193,153,159,9999999
10204,10507,7,159,181,121,159,7
10204,21004,172,192,192,174,172,9999999
10204,20904,153,187,193,163,153,9999999
10204,10900,11,167,183,23,23,11
10204,20606,144,184,192,144,146,9999999
10204,10502,7,169,171,11,11,7
10204,20908,147,195,189,147,159,9999999
10204,10905,11,181,189,103,147,11
10204,10408,6,172,184,136,140,6
10204,20406,152,190,194,152,164,9999999
10204,10608,8,136,178,38,36,8
10204,10106,3,159,167,3,3,3
10204,10200,4,170,184,110,154,4
10204,10400,6,170,184,138,138,6
10204,20809,154,180,184,154,162,9999999
10204,20901,147,189,187,147,171,9999999
10204,10805,10,148,196,138,152,10
10204,21002,152,186,188,152,152,9999999
10204,20702,151,179,189,151,169,9999999
10204,10300,5,105,185,11,11,5
10204,10205,4,90,188,4,4,4
10204,10702,9,143,177,39,39,9
10204,20905,153,185,193,153,171,9999999
10204,11007,12,158,192,118,98,12
10204,20505,137,185,183,137,153,9999999
10204,20503,159,193,191,163,159,9999999
10204,20506,161,187,183,161,163,9999999
10204,20200,158,188,186,158,160,9999999
10204,10508,7,175,177,113,155,7
10204,21003,144,186,184,144,176,9999999
10204,20309,151,185,199,165,151,9999999
10204,20402,150,178,188,150,156,9999999
10204,20907,155,185,183,163,155,9999999
10204,20300,153,189,187,163,153,9999999
10204,20209,150,188,190,150,160,9999999
10204,10202,4,138,180,44,44,4
10204,10103,3,151,171,23,23,3
10204,20807,150,184,190,150,170,9999999
10204,20305,151,189,193,151,159,9999999
10204,20708,141,187,185,141,175,9999999
10204,10208,4,134,168,8,8,4
10204,20304,141,183,189,141,171,9999999
10204,10100,3,123,171,3,3,3
10204,10709,9,139,185,113,151,9
10204,10704,9,135,193,27,29,9
10204,2,154,190,180,160,154,9999999
10204,20409,154,192,190,154,154,9999999
10204,10806,10,120,188,106,150,10
10204,10701,9,135,187,11,11,9
10204,10803,10,174,166,16,16,10
10204,20808,140,188,186,140,174,9999999
10204,10703,9,157,183,97,79,9
10204,20803,148,196,182,160,148,9999999
10204,21001,156,192,188,156,164,9999999
10204,11004,12,180,184,50,50,12
10204,20103,157,189,179,161,157,9999999
10204,10909,11,151,187,109,137,11
10204,10306,5,133,183,11,11,5
10204,10603,8,174,186,24,24,8
10204,10604,8,138,182,118,138,8
10204,10303,5,131,191,117,151,5
10204,20902,161,189,199,161,169,9999999
10204,20100,157,189,181,163,157,9999999
10204,20404,148,194,188,148,158,9999999
10204,10801,10,172,182,58,58,10
10204,1,2,134,168,2,2,2
10204,10405,6,118,184,10,10,6
10204,20802,172,190,198,172,174,9999999
10204,10506,7,151,165,31,31,7
10204,10206,4,132,168,10,10,4
10204,10808,10,100,184,20,18,10
10204,20107,153,189,183,161,153,9999999
10204,20106,153,189,189,161,153,9999999
10204,20207,154,190,182,160,154,9999999
10204,20301,153,187,183,153,157,9999999
10204,20609,154,186,184,160,154,9999999
10204,10307,5,121,179,17,21,5
10204,10903,11,147,189,59,53,11
10204,11001,12,186,178,28,28,12
10204,10600,8,162,194,128,124,8
10204,20307,145,181,191,145,171,9999999
10204,20603,166,190,198,166,174,9999999
10204,10902,11,153,185,53,53,11
10204,20208,148,192,182,148,148,9999999
10204,20504,145,195,187,145,181,9999999
10204,10108,3,87,187,3,3,3
10204,20201,154,190,190,164,154,9999999
10204,10505,7,155,189,117,141,7
10204,21008,156,188,192,156,162,9999999
10204,20909,143,185,195,143,173,9999999
10204,20706,153,183,187,153,161,9999999
10204,10309,5,131,193,27,33,5
10204,20602,156,198,192,164,156,9999999
10204,10705,9,167,177,19,15,9
10204,20500,149,191,189,149,153,9999999
10204,11002,12,150,182,38,30,12
10204,20102,149,189,185,165,149,9999999
10204,20407,142,184,186,142,152,9999999
10204,20600,162,190,186,162,162,9999999
10204,20206,158,190,180,166,158,9999999
10204,20608,142,194,198,176,142,9999999
10204,20502,133,191,193,133,161,9999999
10204,10209,4,132,166,10,10,4
10204,10904,11,145,191,109,151,11
10204,10203,4,154,190,112,150,4
10204,11005,12,174,194,116,150,12
10204,10908,11,151,185,17,17,11
10204,20202,152,190,180,160,152,9999999
10204,10105,3,115,177,3,3,3
10204,10409,6,128,194,114,152,6
10204,10401,6,160,194,106,154,6
10204,10708,9,177,183,23,19,9
10204,10605,8,184,176,30,32,8
10204,20804,154,192,186,162,154,9999999
10204,10706,9,167,175,19,19,9
10204,10504,7,149,185,53,53,7
10204,10109,3,135,171,3,3,3
10204,10809,10,164,190,22,24,10
10204,10500,7,133,179,11,9,7
20707,20403,9,141,169,9,9,11
20707,20408,11,139,171,21,21,11
20707,10609,163,195,185,163,163,9999999
20707,10907,156,192,188,156,156,9999999
20707,20405,11,141,179,53,53,11
20707,20607,13,103,177,13,13,13
20707,10509,164,192,182,168,164,9999999
20707,20203,7,129,179,7,7,9
20707,21007,17,137,177,31,29,17
20707,20705,14,130,176,70,140,14
20707,10700,142,198,200,142,168,9999999
20707,10906,154,190,194,164,154,9999999
20707,10305,166,196,188,166,170,9999999
20707,20700,12,130,166,12,12,14
20707,20801,15,127,193,61,59,15
20707,10802,163,197,195,163,163,9999999
20707,10304,158,196,192,158,164,9999999
20707,10302,148,188,192,154,148,9999999
20707,20604,13,141,179,149,139,13
20707,20605,13,115,179,13,13,13
20707,20601,13,145,177,149,141,13
20707,10201,159,189,191,159,159,9999999
20707,20105,6,120,164,6,6,8
20707,10606,155,189,195,159,155,9999999
20707,10707,122,200,194,122,164,9999999
20707,21005,17,141,175,67,63,17
20707,10901,140,194,196,140,166,9999999
20707,20308,10,128,170,72,58,10
20707,21006,17,159,187,103,91,17
20707,21000,17,167,183,129,129,17
20707,10407,159,189,193,159,161,9999999
20707,20303,10,152,174,56,138,10
20707,20806,15,103,171,29,19,15
20707,20507,12,150,174,78,82,12
20707,20204,9,119,169,9,9,9
20707,10602,135,195,189,135,167,9999999
20707,10207,155,197,193,157,155,9999999
20707,10102,158,190,192,160,158,9999999
20707,10301,160,188,194,162,160,9999999
20707,20104,8,118,164,8,8,8
20707,10403,149,187,187,151,149,9999999
20707,20108,8,116,164,12,12,8
20707,10501,158,196,188,158,164,9999999
20707,10503,158,192,194,166,158,9999999
20707,20109,6,126,168,6,6,8
20707,11000,163,185,201,163,163,9999999
20707,10807,131,193,195,139,131,9999999
20707,20501,12,132,166,86,62,12
20707,20709,14,118,180,70,66,14
20707,11006,159,193,193,159,159,9999999
20707,11003,155,191,197,155,157,9999999
20707,10104,154,194,188,154,160,9999999
20707,20101,6,124,170,6,6,8
20707,10601,155,191,193,155,161,9999999
20707,10800,157,193,193,159,157,9999999
20707,20906,16,120,186,126,62,16
20707,20704,14,132,176,68,46,14
20707,20900,16,104,188,78,66,16
20707,20703,14,152,168,96,124,14
20707,10308,152,192,194,158,152,9999999
20707,20205,7,129,179,7,7,9
20707,20509,12,140,170,86,86,12
20707,10107,154,196,188,156,154,9999999
20707,20306,8,136,170,8,8,10
20707,10607,161,183,189,163,161,9999999
20707,10402,157,191,189,159,157,9999999
20707,20302,10,104,168,10,10,10
20707,20401,11,147,165,69,63,11
20707,20508,12,158,164,28,28,12
20707,10406,143,191,193,143,161,9999999
20707,20800,15,161,167,61,133,15
20707,20400,11,163,165,83,145,11
20707,10404,159,189,195,159,161,9999999
20707,10101,146,196,194,146,146,9999999
20707,20805,15,177,169,123,133,15
20707,10804,137,201,195,137,161,9999999
20707,11008,165,195,193,165,167,9999999
20707,10204,159,193,185,159,159,9999999
20707,20707,0,0,176,0,0,0
20707,20701,14,158,160,60,120,14
20707,20903,16,134,182,76,62,16
20707,10507,158,200,196,160,158,9999999
20707,21004,17,153,179,89,95,17
20707,20904,16,120,164,24,24,16
20707,10900,160,188,182,162,160,9999999
20707,20606,13,149,159,131,43,13
20707,10502,158,188,192,158,162,9999999
20707,20908,16,136,170,88,66,16
20707,10905,160,194,188,160,166,9999999
20707,10408,153,195,193,153,169,9999999
20707,20406,11,161,169,27,27,11
20707,10608,163,187,191,167,163,9999999
20707,10106,158,192,194,158,162,9999999
20707,10200,155,191,193,155,167,9999999
20707,10400,139,195,195,139,163,9999999
20707,20809,15,123,167,15,15,15
20707,20901,16,152,180,86,92,16
20707,10805,133,193,193,133,165,9999999
20707,21002,17,149,183,77,85,17
20707,20702,14,150,174,70,124,14
20707,10300,152,192,190,152,152,9999999
20707,10205,161,195,193,161,163,9999999
20707,10702,160,192,184,160,162,9999999
20707,20905,16,154,174,172,94,16
20707,11007,149,199,193,149,157,9999999
20707,20505,12,176,164,92,124,12
20707,20503,12,154,182,56,36,12
20707,20506,12,116,168,26,24,12
20707,20200,9,135,175,31,15,9
20707,10508,160,188,194,162,160,9999999
20707,21003,17,133,189,63,59,17
20707,20309,10,130,184,22,16,10
20707,20402,11,133,169,81,81,11
20707,20907,16,120,178,22,22,16
20707,20300,10,128,162,36,26,10
20707,20209,9,117,163,17,17,9
20707,10202,165,191,189,169,165,9999999
20707,10103,166,186,194,166,168,9999999
20707,20807,15,139,175,89,115,15
20707,20305,8,148,172,8,8,10
20707,20708,14,144,170,40,34,14
20707,10208,161,191,189,161,161,9999999
20707,20304,10,140,186,56,118,10
20707,10100,160,192,188,160,160,9999999
20707,10709,154,192,192,154,154,9999999
20707,10704,154,188,188,154,158,9999999
20707,2,5,123,165,5,5,7
20707,20409,11,121,177,51,49,11
20707,10806,149,189,191,157,149,9999999
20707,10701,164,188,192,170,164,9999999
20707,10803,161,199,183,161,165,9999999
20707,20808,15,141,171,61,121,15
20707,10703,144,190,190,144,162,9999999
20707,20803,15,173,173,29,19,15
20707,21001,17,155,175,91,79,17
20707,11004,159,187,195,181,159,9999999
20707,20103,6,120,160,6,6,8
20707,10909,142,198,192,142,148,9999999
20707,10306,162,192,190,164,162,9999999
20707,10603,155,191,193,157,155,9999999
20707,10604,155,191,193,157,155,9999999
20707,10303,156,192,186,156,164,9999999
20707,20902,16,144,178,128,122,16
20707,20100,6,114,172,6,6,8
20707,20404,11,165,173,121,61,11
20707,10801,151,191,189,151,151,9999999
20707,1,159,191,187,159,159,9999999
20707,10405,159,191,189,159,159,9999999
20707,20802,15,159,177,145,143,15
20707,10506,160,188,188,162,160,9999999
20707,10206,159,191,189,159,159,9999999
20707,10808,155,193,185,155,165,9999999
20707,20107,6,148,158,6,6,8
20707,20106,6,124,166,6,6,8
20707,20207,7,125,169,7,7,9
20707,20301,8,132,170,10,8,10
20707,20609,13,115,181,13,13,13
20707,10307,158,190,192,158,160,9999999
20707,10903,162,188,190,162,170,9999999
20707,11001,163,191,191,163,163,9999999
20707,10600,139,193,189,149,139,9999999
20707,20307,10,160,166,66,136,10
20707,20603,13,143,181,149,151,13
20707,10902,132,190,192,132,132,9999999
20707,20208,9,131,177,73,43,9
20707,20504,12,146,178,68,146,12
20707,10108,158,194,192,158,162,9999999
20707,20201,7,139,165,7,7,9
20707,10505,152,188,196,154,152,9999999
20707,21008,17,149,177,113,101,17
20707,20909,16,120,182,76,148,16
20707,20706,14,146,168,52,50,14
20707,10309,154,196,188,154,182,9999999
20707,20602,13,159,181,41,21,13
20707,10705,162,194,190,162,164,9999999
20707,20500,12,152,166,30,22,12
20707,11002,155,193,195,157,155,9999999
20707,20102,8,120,156,28,24,8
20707,20407,11,131,175,83,83,11
20707,20600,11,115,177,11,11,13
20707,20206,7,109,171,7,7,9
20707,20608,13,145,181,79,73,13
20707,20502,10,118,172,10,10,12
20707,10209,157,189,191,161,157,9999999
20707,10904,150,192,190,158,150,9999999
20707,10203,151,193,183,151,163,9999999
20707,11005,159,199,199,159,163,9999999
20707,10908,156,194,192,156,160,9999999
20707,20202,9,125,177,11,11,9
20707,10105,162,192,188,162,162,9999999
20707,10409,157,191,193,161,157,9999999
20707,10401,143,191,189,143,183,9999999
20707,10708,156,190,192,156,164,9999999
20707,10605,153,189,189,153,165,9999999
20707,20804,15,101,179,29,19,15
20707,10706,154,192,192,158,154,9999999
20707,10504,158,194,192,158,158,9999999
20707,10109,156,192,194,162,156,9999999
20707,10809,159,187,189,159,163,9999999
20707,10500,156,190,192,164,156,9999999
20701,20403,11,175,169,165,79,11
20701,20408,11,159,169,85,81,11
20701,10609,161,177,189,161,165,9999999
20701,10907,158,180,192,160,158,9999999
20701,20405,11,161,177,13,13,11
20701,20607,13,155,173,81,73,13
20701,10509,162,180,188,162,162,9999999
20701,20203,9,155,139,77,69,9
20701,21007,17,169,177,177,149,17
20701,20705,14,126,154,14,14,14
20701,10700,148,192,192,156,148,9999999
20701,10906,156,184,192,156,156,9999999
20701,10305,168,182,196,168,168,9999999
20701,20700,14,160,174,118,78,14
20701,20801,15,177,181,139,157,15
20701,10802,165,179,189,165,169,9999999
20701,10304,164,184,188,166,164,9999999
20701,10302,152,188,186,152,152,9999999
20701,20604,13,165,155,139,139,13
20701,20605,13,167,171,89,83,13
20701,20601,13,171,181,65,61,13
20701,10201,161,183,185,161,161,9999999
20701,20105,8,140,168,80,72,8
20701,10606,149,187,191,151,149,9999999
20701,10707,134,198,194,134,172,9999999
20701,21005,17,157,181,125,143,17
20701,10901,154,190,190,154,158,9999999
20701,20308,10,156,160,120,130,10
20701,21006,17,155,187,131,79,17
20701,21000,17,157,181,67,69,17
20701,10407,159,183,183,163,159,9999999
20701,20303,8,134,166,8,8,10
20701,20806,15,153,159,121,121,15
20701,20507,12,164,174,64,138,12
20701,20204,9,135,165,79,73,9
20701,10602,147,191,193,151,147,9999999
20701,10207,151,187,183,151,157,9999999
20701,10102,162,184,188,164,162,9999999
20701,10301,158,186,186,158,158,9999999
20701,20104,8,142,168,78,72,8
20701,10403,137,181,189,137,137,9999999
20701,20108,8,130,170,82,78,8
20701,10501,160,178,190,162,160,9999999
20701,10503,166,188,190,166,166,9999999
20701,20109,8,140,166,78,72,8
